person,label
02cec30a,0.040906154
02d42846,0.056404874
02d80cb2,0.053516954
02de19f7,0.1018529
02e1a150,0.09421576
02e465f4,0.58892584
02e59a44,0.6159754
02e65ce8,0.22885723
02e7d329,0.07429953
02ecd2d2,0.08808898
02eefc32,0.039198823
02f0635f,0.74130243
02f2b7b1,0.038816467
02f5c581,0.0882889
02f792fc,0.05136744
02fb0b61,0.047369055
030071f1,0.1373674
03042e4a,0.057268236
030c5d84,0.04648183
030c803c,0.16996309
03100f48,0.2034363
0311c318,0.12405291
0318fd8d,0.6964454
031bee81,0.07181436
03264a2e,0.0933752
032c90dd,0.037800167
032ecde2,0.057615977
03302054,0.69863623
0337d5ce,0.42460394
0338a1ea,0.24341391
03413393,0.0448484
03439225,0.39479712
034ab8b8,0.07559977
034e4f2f,0.5076549
034fbc8a,0.028263355
03533e4f,0.0738198
035626f1,0.103005104
035be698,0.10467678
035c9c3c,0.83321905
03665977,0.13470726
03739332,0.036648367
037a2f9e,0.117079586
037f094d,0.12335382
037f3cec,0.60958815
0382adc4,0.21359825
0384b2bd,0.03146806
0384dbbf,0.027475774
038e3cd5,0.026576592
039a1fa7,0.12153169
039c02c5,0.041572273
039ccd71,0.064716525
039d87dc,0.11697465
039fe371,0.034974866
03a0d815,0.06069986
03a1b4d1,0.7841007
03aa060a,0.09701704
03aa82cb,0.035829414
03ab59d3,0.11321768
03ae1796,0.5752281
03b999c7,0.798753
03bb6dc9,0.056949645
03c6dbf0,0.09030113
03c72157,0.2947128
03d242c6,0.12093572
03d269f6,0.29778606
03d5db8f,0.039272115
03da16b8,0.066952266
03db8124,0.61694765
03e50576,0.0901275
03eb4dd6,0.09666754
03f1562e,0.5675251
03fb9fde,0.034350306
0401277e,0.027313882
04014a58,0.035346974
04068dcd,0.70129484
0408f3f4,0.6463185
040ad2f1,0.0719264
040f38ba,0.3093348
0411efc6,0.30792105
0413b563,0.024594331
04145809,0.604321
0415c30d,0.103094354
041b49c5,0.049401384
041d7e7c,0.038967554
041dc1c0,0.13141492
041e67c8,0.5788464
042467f9,0.06049628
04247184,0.58169055
042481ae,0.122593924
04287e35,0.42542005
042b0008,0.05633258
042b1af5,0.09696792
042ceff2,0.06835779
042daf42,0.6843295
04339a2a,0.032516085
04339d40,0.52870685
043498e0,0.4270186
04372918,0.50591844
04386a90,0.029234976
04452b51,0.2663057
04463f03,0.69074196
04479796,0.03594719
044798c5,0.2156769
044cd20c,0.034577817
044df6bc,0.79542243
0450c157,0.063193135
0454d395,0.08223976
045a01b7,0.66581863
045ccfc6,0.7177141
045ed46b,0.1534121
046261a1,0.56841254
046f4eee,0.09637515
0471cda1,0.045348298
0473d45c,0.23856783
0473d703,0.087075524
047425e8,0.13444039
047525d7,0.050180715
047bf097,0.030338436
047eaf93,0.17228891
047fecb5,0.1951209
0482fc3a,0.6077483
04858d07,0.058512766
0487acc0,0.06895144
048a0e28,0.10725129
048b7adb,0.31403032
048e6ef0,0.13932283
048e8a05,0.68604255
048f0b15,0.09191011
048fe060,0.2517278
0490bc0a,0.06408472
049c35a9,0.6179671
04a1be72,0.11281862
04a2caa8,0.040266663
04a31cb9,0.61965376
04a5bf7c,0.048157554
04ac1d2b,0.57203346
04b0de51,0.5511744
04b134be,0.04876706
04b13fd2,0.2077496
04b3cf8f,0.05861059
04bfc38e,0.042725846
04c13da6,0.6694285
04c79bf6,0.026912803
04c7ed44,0.6368807
04c8323e,0.6152251
04d2ee78,0.03585254
04d814ae,0.7870178
04d9cb0e,0.068158865
04dba417,0.08259746
04dc5661,0.78912234
04de8d3e,0.03963266
04ded3e6,0.7123588
04e15d15,0.13125058
04e5a487,0.09102508
04e667e4,0.13715899
04e6d352,0.17905995
04edbc20,0.10195344
04f2e560,0.7226314
04f4febe,0.042600974
05076463,0.036281336
0507e8f2,0.5667854
050956cd,0.0412872
051b11a7,0.11104366
05204945,0.061185498
0522a4fa,0.6064233
05237699,0.051580496
05241c33,0.03311285
0527b5ae,0.11299647
052a0610,0.49720156
052a2d62,0.02477543
052adc12,0.12879811
052d6778,0.079132035
05369f37,0.039825317
053a1fb6,0.054529887
053b53ed,0.7875885
053c8c48,0.39915028
053db417,0.3804488
053e23ce,0.061089665
053f578d,0.032046046
054013e8,0.53559077
05415a64,0.14412026
05434466,0.4336478
05445b67,0.038096946
054a0951,0.03512458
054c06b7,0.3307627
0552ee2b,0.055427372
05567c7b,0.12730293
0556c3b8,0.16679782
055ce8c8,0.07640588
0564216a,0.04658515
05673798,0.66345805
0567a51f,0.11370365
056f89d4,0.7006071
057a8bc2,0.116429985
057aa717,0.45406267
05832043,0.062077373
05842367,0.046846375
05845094,0.09439411
0589bc9f,0.2445571
058d33f5,0.04791632
058f8a59,0.08072036
0592919f,0.43526354
0595673e,0.3006611
059bcf05,0.10006194
059cb926,0.04676045
059d594b,0.04454473
05a0feb5,0.28676462
05a3f374,0.058884066
05a565eb,0.0527249
05a99822,0.026930384
05a9aa0a,0.0282262
05ab0341,0.11108736
05aba175,0.045285963
05b53558,0.05809551
05b98856,0.04570794
05ba5474,0.062002845
05bbd123,0.02868117
05ce4c68,0.22375588
05d47572,0.48099452
05df8dea,0.6846182
05e816e1,0.18653646
05e9dc15,0.035938237
05ec0416,0.036387008
05f9aabd,0.70263547
05fab3e2,0.6755665
05fdf4d4,0.09304889
0603dfa7,0.034462497
06054a70,0.20631583
060788cf,0.069365256
0615817a,0.079736464
061c36f3,0.06229431
06230959,0.6603367
0623d3b0,0.16299413
06271090,0.060925934
062d7384,0.5232759
062dd1cb,0.16552581
0630c31f,0.042359713
06340412,0.65282655
06377ced,0.07812714
0645477e,0.026402859
064b8baf,0.33255956
064ec6ea,0.37996978
06568d8d,0.037791573
0656c4ea,0.056242865
065b0804,0.10618242
065b4fea,0.08444653
065ead15,0.038766667
06698b9a,0.07968074
066a20aa,0.6864515
066d8e1d,0.7054834
06786046,0.049122225
06790571,0.7120857
06793b28,0.55070883
067f8d78,0.03911015
0680b00d,0.73383534
06818d49,0.2952243
06824520,0.6964197
06872f0b,0.055531405
068af20b,0.72247094
068b86b4,0.055316906
068b993a,0.6187498
0697a4c2,0.62807107
069a72e5,0.042253096
069b6014,0.025121193
06a4dc8f,0.13129635
06a762a5,0.06776911
06ad410f,0.1403473
06b1c34c,0.54857355
06b26eb2,0.030588558
06b27801,0.05004998
06b3441e,0.4994012
06b6e768,0.036486305
06b9946b,0.038189683
06c033ec,0.138181
06c0a0d5,0.09186738
06c0db23,0.7769982
06c1fbb3,0.19382522
06c6384c,0.036164228
06caa05f,0.4655335
06cdc70f,0.4222337
06cea6ea,0.036819894
06d322d3,0.06841894
06d450a7,0.07149531
06d72f24,0.042039387
06d8c28c,0.05790727
06df5403,0.73771405
06e4b8c8,0.04241349
06e55267,0.12055168
06e6349b,0.034409843
06ea2c68,0.038963944
06ed04d6,0.5554287
06f206fe,0.053601876
06f41e53,0.7534783
06f6975e,0.64453286
06f953fe,0.032126527
06fcbc94,0.676732
070b29c0,0.03335802
070f9a0b,0.067128114
07110547,0.062225383
0717754f,0.553246
0718385a,0.09936084
071abc4f,0.17948896
071e2196,0.25311735
0720b80e,0.15655756
0720d357,0.08370909
072a96a1,0.1675433
07314959,0.024255978
0732ac8c,0.14016542
073cdd36,0.13151413
073fd043,0.043075692
07420dec,0.84274036
0744ba92,0.42251927
0755e63e,0.087687775
0756e3ad,0.6994006
0758bd0b,0.61208236
075c5198,0.26000983
075e85f8,0.16079079
076cf4cd,0.46213344
0773ee15,0.089336984
0774872c,0.103902824
0776c1f0,0.026910594
077d3da7,0.034780692
077d4d9f,0.35394958
077e8564,0.026966939
07876886,0.09673432
07891a0d,0.14658338
078baec6,0.20731534
078bfbd3,0.0353719
079532d3,0.763652
079bdbe4,0.04415558
07a39f46,0.08055439
07a60895,0.24305974
07a7e6be,0.5829818
07a887ed,0.16119595
07ad7c88,0.2173193
07aff1c4,0.056735236
07b01d56,0.6952518
07b0a7a8,0.028288359
07b22fcb,0.035674967
07b2319f,0.06566466
07b96270,0.05588163
07b99a01,0.17774539
07b9f8ae,0.042047415
07ba73bf,0.10164974
07c3a2da,0.47928306
07c8ebeb,0.2369106
07c9beeb,0.2790235
07ccd549,0.14315186
07cde923,0.81159955
07d02c79,0.11908605
07d8c1ac,0.78922975
07db4e73,0.062220097
07dc9451,0.04106266
07e631f2,0.13726503
07e662e9,0.055912178
07e69681,0.056808587
07e6e71f,0.088471435
07e6f8c2,0.04882855
07f124fe,0.074387796
07f26ce1,0.023911307
07f2d434,0.2481539
07f42646,0.54678243
07f42a13,0.03651968
07f4fec1,0.05105934
0800358e,0.13656197
0800bcfb,0.09094375
0800f720,0.14070708
0804633b,0.2530319
080bd4ac,0.5006086
080e8db0,0.082546666
080fcf1a,0.20646568
0810558b,0.050457723
081713cb,0.6899828
081911b4,0.16138873
08198e83,0.059840146
08208a49,0.03690656
08245544,0.027713003
0824c55d,0.03525641
082bd9bd,0.2264384
082c80d5,0.027200077
0833a0a9,0.44975957
083b3442,0.5586055
083d5b9a,0.74580574
08462640,0.048720535
08463d5b,0.17833346
08466048,0.06685794
084925d5,0.55259115
084f9401,0.119705185
08500aef,0.5840193
0858c7dd,0.049436923
085ef200,0.06780406
08683645,0.4901481
086b64ea,0.15320759
08740886,0.66796356
087a68e3,0.028917769
087de56d,0.04986492
08801bfc,0.28218496
0880b8e1,0.049826246
08837bda,0.06493821
0883e978,0.03434949
088477ee,0.2875473
088bf9fe,0.09546575
088ccfd7,0.15374613
088d0558,0.57105386
088f10a3,0.359014
0892abe8,0.640229
089563a3,0.025234453
08991bf9,0.7596013
089aeed8,0.23797253
089cda86,0.5661682
089e36af,0.02515963
089eb49b,0.68717974
08a60c7c,0.1124488
08a6d92f,0.18977524
08a82be5,0.41822112
08ae99c4,0.06997814
08b1d536,0.86430144
08babe3f,0.07703076
08c15659,0.034297463
08c9da9e,0.058162957
08caae70,0.16957323
08cb481e,0.057888694
08cba418,0.1555982
08d02ef7,0.4212437
08d0674b,0.6701788
08d18c71,0.13448384
08d2d2ee,0.05493099
08d35e05,0.079024784
08d3db92,0.30731314
08e040a4,0.04285779
08e0974b,0.5108784
08e616b7,0.30274272
08e643c3,0.15037839
08ea4ea5,0.093382426
08f06435,0.11025657
08f36f9d,0.033213217
08f737af,0.19467217
0900779d,0.047562387
09030d39,0.13750675
0903f3f8,0.6758459
0908f99e,0.14017299
090a998c,0.039366174
090e29b6,0.59486043
090ef175,0.42681962
0914bd03,0.032447774
09191ecf,0.058096375
091987f9,0.065356374
091a89ac,0.32680815
091d4e3a,0.2317483
091f6ce7,0.17582223
0924371d,0.8007633
0926f776,0.05227629
092db484,0.034216054
09352d1f,0.046891257
09372e45,0.48399037
093ba2ef,0.042268228
093c3834,0.22514096
093eeb7a,0.035378505
09411787,0.026654512
0949b6a4,0.70421326
094c8fdb,0.047002207
094fcf0d,0.5407033
09557165,0.39192393
095a98b0,0.4307718
095c5f96,0.32849693
095d6adb,0.501863
0966f2a3,0.1275198
0967f3a4,0.0456653
096bf242,0.25948253
096ebe93,0.8738351
0974287a,0.024594331
0974c232,0.17858703
0978b0d9,0.6309859
0978b7b7,0.06660747
09793121,0.042073812
097a0d5b,0.0765932
097cbc1e,0.06853166
09833fa3,0.12389993
09837117,0.025070323
0983c897,0.22912131
09848f4e,0.037322998
098b319c,0.04316672
098bea44,0.31140435
0996b69a,0.11455301
09a6536f,0.109606564
09ac3798,0.045766015
09b0e60b,0.042609535
09b43644,0.16493449
09ba24eb,0.03884664
09be0231,0.59070843
09c2d603,0.299122
09c5914d,0.73169124
09c86611,0.0508969
09cce7ea,0.06764364
09d0b3d9,0.02689907
09d718cc,0.316553
09db6995,0.056519713
09dc59af,0.15794237
09e0db6a,0.28397116
09e2bd1a,0.07963673
09e4e04b,0.28167504
09e532d7,0.0637708
09e890f1,0.044983707
09ea35c3,0.20497115
09ee02c4,0.1185104
09f26d53,0.029816838
09f578ac,0.050968397
09fa700c,0.7509443
09fc8084,0.10641074
09fdf852,0.6319872
09fe5eac,0.09258203
0a036ba6,0.72862315
0a0441ff,0.09753939
0a05b988,0.15697779
0a09033d,0.66378075
0a09ed37,0.034927275
0a0a8e92,0.064541034
0a13de3a,0.74525017
0a263927,0.027136186
0a287714,0.035538826
0a2a7401,0.65627855
0a2b15f1,0.02824421
0a2bdc5e,0.3610658
0a2c03b3,0.02509316
0a2cfbe5,0.1246143
0a2f9872,0.2941418
0a302d69,0.12006497
0a3152cf,0.5314382
0a325e86,0.6835849
0a32ef30,0.10044602
0a334bfb,0.02775939
0a38ba8c,0.10292728
0a390749,0.10005606
0a392a70,0.6703639
0a3a754c,0.31308052
0a3c96b6,0.075152524
0a3eacbb,0.54126835
0a4359fd,0.26350683
0a446067,0.04820991
0a48c7dd,0.5906214
0a52beaa,0.04719078
0a5500f7,0.25610948
0a56042e,0.28672534
0a5674e3,0.7030372
0a59b83f,0.40625522
0a5a08de,0.033424046
0a5c3448,0.0380043
0a726998,0.030976621
0a7278b6,0.2777169
0a742f6b,0.057831157
0a7b34e8,0.055225752
0a7d73ef,0.06539641
0a7fc5d5,0.041293465
0a7ffd3b,0.21022023
0a8396b5,0.1879115
0a8cf902,0.09356461
0a938014,0.029203683
0a96681a,0.19323869
0a991ffb,0.16184197
0aa2b925,0.3169998
0aa3be5b,0.035811543
0aa42a59,0.22869651
0aa51910,0.047201987
0aa540b1,0.052386243
0aa7a825,0.25834358
0aac3579,0.04747736
0ab19ebb,0.22799805
0ab53692,0.06973607
0ab5b77a,0.047140025
0ab7ba4c,0.062381197
0ab8071c,0.034004625
0abaabba,0.076949745
0abaed3a,0.19444229
0abeae7a,0.6137377
0ac6f80c,0.074038364
0acb0dd8,0.072718434
0acd4c31,0.032569703
0acd4cfa,0.04345438
0acf6085,0.60928696
0ad72deb,0.11121093
0ae6e81d,0.07965739
0ae7030e,0.024321018
0ae86202,0.46728355
0ae8e76b,0.107340775
0aeb596a,0.7056114
0aec3c89,0.054754216
0aed974d,0.07667472
0aeea846,0.044230618
0af117af,0.035325345
0af3f1f1,0.055531718
0afaf28d,0.10328123
0aff575b,0.028474757
0b02b868,0.05206005
0b0c8c25,0.05612823
0b138c53,0.79989535
0b13e026,0.7429434
0b1429da,0.038855117
0b14fed7,0.059633907
0b187bda,0.47288674
0b273f4a,0.053231396
0b28e1e6,0.6750495
0b2998c7,0.64173526
0b2e2100,0.30114025
0b305d74,0.31740686
0b3109a8,0.6094922
0b3519eb,0.075849034
0b393f2d,0.06915265
0b3e6f67,0.65235287
0b40a4ca,0.05129635
0b4341bb,0.03697753
0b513259,0.201809
0b52e6c8,0.7067529
0b544b65,0.04556711
0b5d9257,0.2511272
0b5f90b2,0.05512373
0b63edae,0.13057408
0b67541e,0.061521508
0b6774d3,0.24849021
0b68d8fe,0.028690305
0b6ef3d1,0.037759162
0b859654,0.04043687
0b906cf5,0.61930966
0b91b6d6,0.06879453
0b928b3d,0.037514377
0b92f190,0.23306523
0b947f5b,0.09709687
0b9927b4,0.06768869
0b9a69f1,0.6117757
0b9c388f,0.18106133
0b9d0598,0.052292574
0b9e0132,0.8725128
0ba2ac97,0.68021226
0ba4dc08,0.19748692
0ba4e604,0.5015113
0ba4ea48,0.6964795
0baa7b0c,0.23101787
0bb32a91,0.6796962
0bb37f6a,0.072686106
0bb45ffd,0.38718387
0bb60ae3,0.6564962
0bba4c68,0.051230207
0bcc3c80,0.03354389
0bccc9fa,0.23756918
0bcf03c1,0.10263179
0bd076f9,0.037818313
0bd08e68,0.07631205
0bd2f756,0.68365633
0bd61a21,0.35144028
0bdabe42,0.028162206
0be7712b,0.05621748
0bf0c226,0.22653267
0bf0f4b8,0.23000757
0bf201ce,0.03523247
0bf4c2c5,0.50008774
0c00b65b,0.06830453
0c017f77,0.1285259
0c0580c3,0.7442613
0c0641b3,0.0651972
0c0c0d53,0.08041916
0c0cd9db,0.034624625
0c0ef200,0.25252438
0c1105ed,0.21499553
0c118b5a,0.1551125
0c13d6b0,0.02689907
0c1c6a9d,0.20138913
0c26d732,0.098173045
0c304998,0.046714023
0c31095e,0.024126364
0c33283e,0.064848796
0c3a520b,0.027264873
0c3d70ee,0.04406769
0c4aa321,0.032192577
0c4c7a5b,0.2067352
0c4f0376,0.030291794
0c55d921,0.09506881
0c588686,0.4975002
0c5e4707,0.07889033
0c63334c,0.58322006
0c64525d,0.42846146
0c6b7fd4,0.038202364
0c6ee9e5,0.4930299
0c734fb1,0.048002202
0c761987,0.7788592
0c798137,0.06297241
0c7d0d74,0.16090536
0c839c59,0.04237935
0c8db2e0,0.1407472
0c940daa,0.058373883
0c94bcb9,0.03971712
0c96825c,0.05664311
0c9d90d6,0.05218935
0c9fc253,0.5363209
0ca07f08,0.12730573
0ca744be,0.19646536
0cac940b,0.28814933
0cb03b51,0.055048913
0cb6ede0,0.05967427
0cb7279c,0.26179984
0cba4d1f,0.60495895
0cbacdc1,0.03848997
0cbfded8,0.1383288
0cc86d33,0.059408464
0cd518e1,0.6266447
0cd5f510,0.036548406
0ce04737,0.35190833
0ce26294,0.29210868
0ce50d9c,0.22374605
0cea3b63,0.051854108
0cef22a6,0.027472513
0cf0b96a,0.620551
0cfb7ff7,0.03576931
0cffd1be,0.39372924
0d079711,0.07857507
0d0c4ff0,0.5525067
0d0ef8b6,0.07318545
0d17c853,0.18655184
0d17cea3,0.3468232
0d19f990,0.08276463
0d204f2b,0.08871872
0d247226,0.055332858
0d260083,0.03385319
0d280eb7,0.029100083
0d329833,0.048866943
0d34af6e,0.36189982
0d35538d,0.05837679
0d3607ab,0.040620185
0d3ed0d0,0.042748395
0d472a66,0.15686764
0d48d41e,0.21673279
0d491a97,0.30089834
0d49a9ed,0.11590002
0d4aba2d,0.09222116
0d4d6f74,0.041191805
0d4f05d7,0.29313383
0d4ff378,0.04459642
0d5159e4,0.08360031
0d540e26,0.095713615
0d57e70a,0.58275354
0d5948e9,0.12660357
0d677e8a,0.08253269
0d778481,0.41692907
0d79ee6d,0.76529694
0d800ae7,0.044224713
0d807f42,0.3039408
0d80991e,0.035035383
0d859602,0.08775854
0d87b223,0.49158448
0d972598,0.027105007
0d9ba914,0.025207058
0da1a9e1,0.027452525
0dad8359,0.051983915
0dad8ce0,0.090117835
0daebdcc,0.66633713
0db1471f,0.028068654
0db88c11,0.43905142
0db9efca,0.11028599
0dbcf50c,0.26378277
0dbed274,0.15286313
0dc38893,0.041081883
0dd9caa8,0.039956205
0de03179,0.5961749
0de2ef8e,0.25272474
0de4d77f,0.14916994
0de7b2e9,0.1318817
0de7e638,0.054894093
0de84249,0.33941197
0dfb37d0,0.67606807
0dfd8e90,0.055798065
0dff1cec,0.02719344
0e00f12f,0.37188572
0e01b083,0.60033303
0e0679ba,0.09215461
0e080005,0.07649525
0e085e1a,0.041531544
0e08e1d1,0.026429597
0e14eefa,0.87444896
0e16d741,0.12186907
0e170b17,0.60119444
0e1986ba,0.043911982
0e1d7ee4,0.03498581
0e1f3b59,0.052785404
0e1ff7c6,0.6349282
0e23837e,0.10996476
0e258167,0.10584744
0e2bb2be,0.14701007
0e2dfb1d,0.11490098
0e2ff3b2,0.51125777
0e33dc2a,0.062153485
0e383277,0.12077324
0e3c91a6,0.15365145
0e4227a0,0.043807518
0e4687b8,0.027979981
0e4b3cc7,0.08856115
0e519460,0.42486796
0e532395,0.83769596
0e5571fe,0.15438654
0e570259,0.081098564
0e5b6c3c,0.48087937
0e5c5ee8,0.045974158
0e5d2067,0.08740908
0e5df472,0.42005652
0e6294a6,0.031719137
0e65ac2f,0.059360437
0e6f79e1,0.08283014
0e738801,0.11299444
0e77a3a8,0.056999307
0e7951ea,0.09992428
0e805418,0.6669282
0e8244bd,0.03902723
0e86c215,0.032728806
0e9132a2,0.71729463
0e937d36,0.7681196
0e9bd02e,0.034740396
0e9d0ae2,0.043943133
0ea34765,0.2649496
0ea39588,0.06735566
0ea83176,0.035113927
0eaebe2c,0.02797267
0eb95ecf,0.2024203
0ebb735b,0.07691612
0ebbb5e9,0.047283545
0ebd6b81,0.244852
0ebd6eb8,0.0975231
0ebef275,0.48999485
0ec008ff,0.8374261
0ec10b2a,0.039920427
0ec167b9,0.074768774
0ec2cefe,0.026090631
0ec3748a,0.13407882
0ec7d7ab,0.027103966
0ec82c43,0.20419611
0ec9a7a3,0.7251799
0eca7ed3,0.4669294
0ecdc239,0.6758233
0ece1108,0.04986429
0ecfca50,0.33668065
0ed38361,0.1598947
0edd368a,0.051306665
0edf4cc5,0.033462286
0ee2cb99,0.50472605
0ee30f8a,0.22522177
0ee4ad13,0.044717602
0ee4c3de,0.42961794
0ee8ea57,0.12972856
0ef0abaf,0.39585584
0ef0b96b,0.83757496
0ef4118a,0.0600208
0ef4168f,0.46865827
0ef60aef,0.06430794
0ef8e2a8,0.038006194
0efa4369,0.035933428
0efa95ca,0.045468707
0efa99c1,0.812521
0efca388,0.05389811
0f013dcd,0.39435205
0f067145,0.027278857
0f0e95a2,0.16321917
0f148a1d,0.10629037
0f168a63,0.6253397
0f18f196,0.15785562
0f1f23a4,0.0482999
0f1f714b,0.058416482
0f21ffa2,0.059499387
0f23b0c7,0.6233945
0f252d11,0.050132576
0f308ca7,0.07921055
0f312684,0.041496627
0f3734c6,0.043068253
0f3aa415,0.079650015
0f3c3c47,0.025322849
0f3e24e6,0.19216233
0f42e113,0.061772548
0f4c1d4c,0.15450092
0f4e2a4b,0.7042796
0f4eb377,0.5554042
0f4fd0ba,0.6499403
0f5076d0,0.22945449
0f5263ba,0.034776706
0f5394a4,0.06830193
0f596c4c,0.11009325
0f59b919,0.05029486
0f5c4ffd,0.1092828
0f633db3,0.12662382
0f63a1ce,0.07373331
0f66bb8d,0.16074228
0f67b2ee,0.07286488
0f6b58f3,0.04233072
0f6c8a17,0.2618284
0f70f631,0.072689675
0f728ecb,0.67330873
0f73cf75,0.02719368
0f788a63,0.2707552
0f7a6eb9,0.1843009
0f7c77cc,0.12352846
0f7e677e,0.821621
0f848d6a,0.03676769
0f8adc16,0.053363677
0f902c1c,0.10087547
0f92ecc7,0.06714764
0f943574,0.025459947
0f9ced73,0.6832991
0f9d51be,0.046493996
0f9fc484,0.094829
0fa53195,0.315464
0fab326a,0.02625753
0fae7d68,0.48616105
0fb0e13c,0.6505422
0fb43918,0.11452214
0fb55939,0.050360736
0fb906c2,0.10714805
0fbcb259,0.4699266
0fc1c796,0.048731793
0fc30759,0.35966042
0fc5f233,0.050930273
0fc848cd,0.09504256
0fd5180c,0.67698574
0fd5f454,0.60453874
0fe15f2b,0.63904345
0fed7326,0.11139147
0fee480f,0.77331007
0ff0174a,0.42597884
0ff0c103,0.16846779
0ff75b46,0.6168296
100171ff,0.026728788
1001ca01,0.028547762
1001fb81,0.44240344
1003b1b3,0.17674749
1005c4e6,0.3641318
100f5722,0.04498883
100ff712,0.17218222
1012c423,0.1389447
1016c834,0.03468426
1018e030,0.1260359
101a9000,0.12306169
101bddda,0.078278646
102123b4,0.09293747
1026ef88,0.09503559
10275431,0.12838382
102a4edf,0.39399406
