person,label
0a32ef30,0.4186046511627907
0a334bfb,0.37209302325581395
0a38ba8c,0.32558139534883723
0a390749,0.6976744186046512
0a392a70,0.3953488372093023
0a3a754c,0.5348837209302325
0a3c96b6,0.4418604651162791
0a3eacbb,0.32558139534883723
0a4359fd,0.627906976744186
0a446067,0.37209302325581395
0a48c7dd,0.27906976744186046
0a52beaa,0.5581395348837209
0a5500f7,0.3023255813953488
0a56042e,0.3953488372093023
0a5674e3,0.4186046511627907
0a59b83f,0.3953488372093023
0a5a08de,0.4186046511627907
0a5c3448,0.37209302325581395
0a726998,0.5116279069767442
0a7278b6,0.6046511627906976
0a742f6b,0.2558139534883721
0a7b34e8,0.3488372093023256
0a7d73ef,0.5348837209302325
0a7fc5d5,0.3488372093023256
0a7ffd3b,0.5116279069767442
0a8396b5,0.2558139534883721
0a8cf902,0.5116279069767442
0a938014,0.46511627906976744
0a96681a,0.3953488372093023
0a991ffb,0.6511627906976745
0aa2b925,0.3488372093023256
0aa3be5b,0.4418604651162791
0aa42a59,0.4418604651162791
0aa51910,0.27906976744186046
0aa540b1,0.5581395348837209
0aa7a825,0.46511627906976744
0aac3579,0.4418604651162791
0ab19ebb,0.5581395348837209
0ab53692,0.4186046511627907
0ab5b77a,0.46511627906976744
0ab7ba4c,0.3953488372093023
0ab8071c,0.4883720930232558
0abaabba,0.3488372093023256
0abaed3a,0.3953488372093023
0abeae7a,0.37209302325581395
0ac6f80c,0.627906976744186
0acb0dd8,0.4418604651162791
0acd4c31,0.5581395348837209
0acd4cfa,0.37209302325581395
0acf6085,0.5813953488372093
0ad72deb,0.6046511627906976
0ae6e81d,0.6046511627906976
0ae7030e,0.32558139534883723
0ae86202,0.3023255813953488
0ae8e76b,0.3488372093023256
0aeb596a,0.5581395348837209
0aec3c89,0.4418604651162791
0aed974d,0.5813953488372093
0aeea846,0.4186046511627907
0af117af,0.3953488372093023
0af3f1f1,0.3488372093023256
0afaf28d,0.37209302325581395
0aff575b,0.3488372093023256
0b02b868,0.5581395348837209
0b0c8c25,0.4418604651162791
0b138c53,0.5348837209302325
0b13e026,0.4418604651162791
0b1429da,0.46511627906976744
0b14fed7,0.37209302325581395
0b187bda,0.3488372093023256
0b273f4a,0.3488372093023256
0b28e1e6,0.5348837209302325
0b2998c7,0.3488372093023256
0b2e2100,0.6744186046511628
0b305d74,0.5348837209302325
0b3109a8,0.5813953488372093
0b3519eb,0.4883720930232558
0b393f2d,0.46511627906976744
0b3e6f67,0.3953488372093023
0b40a4ca,0.4883720930232558
0b4341bb,0.2558139534883721
0b513259,0.5116279069767442
0b52e6c8,0.6046511627906976
0b544b65,0.3488372093023256
0b5d9257,0.3488372093023256
0b5f90b2,0.4418604651162791
0b63edae,0.6046511627906976
0b67541e,0.4186046511627907
0b6774d3,0.5581395348837209
0b68d8fe,0.27906976744186046
0b6ef3d1,0.6046511627906976
0b859654,0.4418604651162791
0b906cf5,0.4418604651162791
0b91b6d6,0.3953488372093023
0b928b3d,0.5116279069767442
0b92f190,0.5116279069767442
0b947f5b,0.5348837209302325
0b9927b4,0.37209302325581395
0b9a69f1,0.3953488372093023
0b9c388f,0.32558139534883723
0b9d0598,0.6976744186046512
0b9e0132,0.627906976744186
0ba2ac97,0.46511627906976744
0ba4dc08,0.4186046511627907
0ba4e604,0.6511627906976745
0ba4ea48,0.4186046511627907
0baa7b0c,0.3488372093023256
0bb32a91,0.4418604651162791
0bb37f6a,0.5116279069767442
0bb45ffd,0.6511627906976745
0bb60ae3,0.5813953488372093
0bba4c68,0.3953488372093023
0bcc3c80,0.5348837209302325
0bccc9fa,0.5813953488372093
0bcf03c1,0.5116279069767442
0bd076f9,0.5813953488372093
0bd08e68,0.32558139534883723
0bd2f756,0.32558139534883723
0bd61a21,0.4883720930232558
0bdabe42,0.6046511627906976
0be7712b,0.3953488372093023
0bf0c226,0.4883720930232558
0bf0f4b8,0.3488372093023256
0bf201ce,0.3953488372093023
0bf4c2c5,0.6744186046511628
0c00b65b,0.37209302325581395
0c017f77,0.3488372093023256
0c0580c3,0.5581395348837209
0c0641b3,0.3953488372093023
0c0c0d53,0.3023255813953488
0c0cd9db,0.3953488372093023
0c0ef200,0.6511627906976745
0c1105ed,0.4883720930232558
0c118b5a,0.32558139534883723
0c13d6b0,0.5581395348837209
0c1c6a9d,0.627906976744186
0c26d732,0.4186046511627907
0c304998,0.3953488372093023
0c31095e,0.3488372093023256
0c33283e,0.37209302325581395
0c3a520b,0.3953488372093023
0c3d70ee,0.5116279069767442
0c4aa321,0.2558139534883721
0c4c7a5b,0.46511627906976744
0c4f0376,0.27906976744186046
0c55d921,0.5348837209302325
0c588686,0.627906976744186
0c5e4707,0.4186046511627907
0c63334c,0.5116279069767442
0c64525d,0.4418604651162791
0c6b7fd4,0.5116279069767442
0c6ee9e5,0.2558139534883721
0c734fb1,0.2558139534883721
0c761987,0.4883720930232558
0c798137,0.27906976744186046
0c7d0d74,0.5813953488372093
0c839c59,0.5581395348837209
0c8db2e0,0.4418604651162791
0c940daa,0.37209302325581395
0c94bcb9,0.23255813953488372
0c96825c,0.37209302325581395
0c9d90d6,0.3953488372093023
0c9fc253,0.6744186046511628
0ca07f08,0.5348837209302325
0ca744be,0.5581395348837209
0cac940b,0.7209302325581395
0cb03b51,0.4883720930232558
0cb6ede0,0.37209302325581395
0cb7279c,0.4883720930232558
0cba4d1f,0.5348837209302325
0cbacdc1,0.3953488372093023
0cbfded8,0.3953488372093023
0cc86d33,0.46511627906976744
0cd518e1,0.46511627906976744
0cd5f510,0.3953488372093023
0ce04737,0.6046511627906976
0ce26294,0.6046511627906976
0ce50d9c,0.5348837209302325
0cea3b63,0.32558139534883723
0cef22a6,0.5581395348837209
0cf0b96a,0.2558139534883721
0cfb7ff7,0.4883720930232558
0cffd1be,0.6744186046511628
0d079711,0.4883720930232558
0d0c4ff0,0.4883720930232558
0d0ef8b6,0.27906976744186046
0d17c853,0.5116279069767442
0d17cea3,0.7441860465116279
0d19f990,0.5813953488372093
0d204f2b,0.46511627906976744
0d247226,0.4883720930232558
0d260083,0.3488372093023256
0d280eb7,0.37209302325581395
0d329833,0.4186046511627907
0d34af6e,0.6046511627906976
