person,label
06d72f24,0.10521471
06d8c28c,0.09947542
06df5403,0.6066362
06e4b8c8,0.09532603
06e55267,0.2405828
06e6349b,0.10109617
06ea2c68,0.06308954
06ed04d6,0.33616525
06f206fe,0.07902913
06f41e53,0.8186917
06f6975e,0.8138289
06f953fe,0.03948639
06fcbc94,0.8604636
070b29c0,0.03948639
070f9a0b,0.27912974
07110547,0.2202944
0717754f,0.73845565
0718385a,0.5361274
071abc4f,0.15643547
071e2196,0.49053538
0720b80e,0.35096014
0720d357,0.3493164
072a96a1,0.4013964
07314959,0.03553409
0732ac8c,0.3194731
073cdd36,0.25819305
073fd043,0.084937096
07420dec,0.83622605
0744ba92,0.7399709
0755e63e,0.26290306
0756e3ad,0.7819565
0758bd0b,0.81908303
075c5198,0.48932225
075e85f8,0.2630185
076cf4cd,0.6696017
0773ee15,0.16142794
0774872c,0.123143904
0776c1f0,0.03553409
077d3da7,0.060880512
077d4d9f,0.56831646
077e8564,0.03553409
07876886,0.14882058
07891a0d,0.33814985
078baec6,0.3954755
078bfbd3,0.036226947
079532d3,0.79443794
079bdbe4,0.17336892
07a39f46,0.091993615
07a60895,0.3927323
07a7e6be,0.6456812
07a887ed,0.24982369
07ad7c88,0.4692559
07aff1c4,0.06730754
07b01d56,0.8445602
07b0a7a8,0.03553409
07b22fcb,0.05744006
07b2319f,0.07427598
07b96270,0.2308145
07b99a01,0.36757618
07b9f8ae,0.108184464
07ba73bf,0.17664412
07c3a2da,0.6722292
07c8ebeb,0.21057025
07c9beeb,0.37538934
07ccd549,0.20894344
07cde923,0.6271094
07d02c79,0.37436667
07d8c1ac,0.89510554
07db4e73,0.26495156
07dc9451,0.07486771
07e631f2,0.33827525
07e662e9,0.06254552
07e69681,0.098902546
07e6e71f,0.54719144
07e6f8c2,0.10377344
07f124fe,0.1448172
07f26ce1,0.03553409
07f2d434,0.5161098
07f42646,0.7203089
07f42a13,0.03553409
07f4fec1,0.06231364
0800358e,0.23200442
0800bcfb,0.1630754
0800f720,0.35479903
0804633b,0.53641355
080bd4ac,0.6317036
080e8db0,0.18827191
080fcf1a,0.5185906
0810558b,0.103984125
081713cb,0.81666696
081911b4,0.26980984
08198e83,0.18004131
08208a49,0.16508788
08245544,0.038737945
0824c55d,0.063591264
082bd9bd,0.28036147
082c80d5,0.038737945
0833a0a9,0.5831404
083b3442,0.74903274
083d5b9a,0.8675453
08462640,0.06231364
08463d5b,0.33999023
08466048,0.18290226
084925d5,0.7128401
084f9401,0.15367164
08500aef,0.79034173
0858c7dd,0.13693996
085ef200,0.09487904
08683645,0.6344333
086b64ea,0.11069852
08740886,0.6455559
087a68e3,0.06329167
087de56d,0.12598638
08801bfc,0.2792863
0880b8e1,0.12663655
08837bda,0.44518748
0883e978,0.063591264
088477ee,0.45613942
088bf9fe,0.21397313
088ccfd7,0.6502027
088d0558,0.67742544
088f10a3,0.19974916
0892abe8,0.82476115
089563a3,0.03553409
08991bf9,0.8734071
089aeed8,0.40713018
089cda86,0.6273622
089e36af,0.03553409
089eb49b,0.7891589
08a60c7c,0.3251226
08a6d92f,0.13672271
08a82be5,0.4543526
08ae99c4,0.09396931
08b1d536,0.845869
08babe3f,0.114214286
08c15659,0.038737945
08c9da9e,0.14385918
08caae70,0.157761
08cb481e,0.08723218
08cba418,0.17421688
08d02ef7,0.3866037
08d0674b,0.79323936
08d18c71,0.55038905
08d2d2ee,0.12848642
08d35e05,0.08956151
08d3db92,0.22379155
08e040a4,0.05382597
08e0974b,0.7620002
08e616b7,0.38479123
08e643c3,0.183208
08ea4ea5,0.15810606
08f06435,0.27632996
08f36f9d,0.03553409
08f737af,0.5787483
0900779d,0.16546431
09030d39,0.37973675
0903f3f8,0.78625846
0908f99e,0.26307067
090a998c,0.0660688
090e29b6,0.7529009
090ef175,0.67492265
0914bd03,0.09610729
09191ecf,0.11168134
091987f9,0.11524209
091a89ac,0.2686223
091d4e3a,0.51731116
091f6ce7,0.31940353
0924371d,0.8344218
0926f776,0.4421727
092db484,0.03553409
09352d1f,0.12257426
09372e45,0.75121987
093ba2ef,0.07092861
093c3834,0.3442684
093eeb7a,0.035896957
09411787,0.03553409
0949b6a4,0.77505916
094c8fdb,0.08146704
094fcf0d,0.7569025
09557165,0.4150871
095a98b0,0.3523225
095c5f96,0.701956
095d6adb,0.6753749
0966f2a3,0.266882
0967f3a4,0.1062251
096bf242,0.28271252
096ebe93,0.87568057
0974287a,0.03553409
0974c232,0.4074159
0978b0d9,0.77179384
0978b7b7,0.2358454
09793121,0.06855507
097a0d5b,0.110924914
097cbc1e,0.17057231
09833fa3,0.16086374
09837117,0.036721896
0983c897,0.24252082
09848f4e,0.084506
098b319c,0.065538615
098bea44,0.6202835
0996b69a,0.22502176
09a6536f,0.11717577
09ac3798,0.13540351
09b0e60b,0.09546937
09b43644,0.421455
09ba24eb,0.11204121
09be0231,0.22004636
09c2d603,0.393659
09c5914d,0.5626308
09c86611,0.10548911
09cce7ea,0.09744405
09d0b3d9,0.03553409
09d718cc,0.14880218
09db6995,0.10832606
09dc59af,0.73597693
09e0db6a,0.29987893
09e2bd1a,0.18842469
09e4e04b,0.43203372
09e532d7,0.1259265
09e890f1,0.07516601
09ea35c3,0.67957485
09ee02c4,0.36311483
09f26d53,0.063421704
09f578ac,0.13047095
09fa700c,0.81152475
09fc8084,0.31283572
09fdf852,0.09947542
09fe5eac,0.14456761
0a036ba6,0.47274908
0a0441ff,0.17905809
0a05b988,0.25177035
0a09033d,0.8034421
0a09ed37,0.0631301
0a0a8e92,0.266332
0a13de3a,0.8321877
0a263927,0.03553409
0a287714,0.05744006
0a2a7401,0.5673141
0a2b15f1,0.06488079
0a2bdc5e,0.4168492
0a2c03b3,0.03553409
0a2cfbe5,0.34552768
0a2f9872,0.2573166
0a302d69,0.24723288
0a3152cf,0.6424863
0a325e86,0.7387746
0a32ef30,0.11559636
0a334bfb,0.063591264
0a38ba8c,0.2803044
0a390749,0.36236444
0a392a70,0.14418863
0a3a754c,0.5733107
0a3c96b6,0.079817064
0a3eacbb,0.61622673
0a4359fd,0.6607985
0a446067,0.1370921
0a48c7dd,0.74903274
0a52beaa,0.17365506
0a5500f7,0.1943961
0a56042e,0.282798
0a5674e3,0.7975729
0a59b83f,0.7329339
0a5a08de,0.03553409
0a5c3448,0.039511833
0a726998,0.03553409
0a7278b6,0.44979593
0a742f6b,0.12989064
0a7b34e8,0.10497176
0a7d73ef,0.10954138
0a7fc5d5,0.095512874
0a7ffd3b,0.8403121
0a8396b5,0.1375485
0a8cf902,0.0631301
0a938014,0.068378255
0a96681a,0.23694849
0a991ffb,0.38861242
0aa2b925,0.40829426
0aa3be5b,0.07718005
0aa42a59,0.18930876
0aa51910,0.10003466
0aa540b1,0.11739396
0aa7a825,0.39105767
0aac3579,0.080935165
0ab19ebb,0.25565514
0ab53692,0.13848278
0ab5b77a,0.1677229
0ab7ba4c,0.09873391
0ab8071c,0.09947765
0abaabba,0.112949334
0abaed3a,0.36052644
0abeae7a,0.66524124
0ac6f80c,0.48915812
0acb0dd8,0.19346327
0acd4c31,0.043968022
0acd4cfa,0.08205541
0acf6085,0.72703063
0ad72deb,0.4515256
0ae6e81d,0.20059621
0ae7030e,0.03553409
0ae86202,0.6056404
0ae8e76b,0.31016174
0aeb596a,0.67231655
0aec3c89,0.09860217
0aed974d,0.33169073
0aeea846,0.06448589
0af117af,0.096173376
0af3f1f1,0.15244058
0afaf28d,0.21863298
0aff575b,0.08107019
0b02b868,0.24190518
0b0c8c25,0.07046644
0b138c53,0.7899782
0b13e026,0.8764597
0b1429da,0.07111152
0b14fed7,0.11904365
0b187bda,0.59665406
0b273f4a,0.19387144
0b28e1e6,0.8904865
0b2998c7,0.83237016
0b2e2100,0.45174703
0b305d74,0.45098665
0b3109a8,0.77784795
0b3519eb,0.13950466
0b393f2d,0.111488216
0b3e6f67,0.74903274
0b40a4ca,0.12303975
0b4341bb,0.06518866
0b513259,0.42164794
0b52e6c8,0.8651718
0b544b65,0.093597084
0b5d9257,0.5436657
0b5f90b2,0.111488216
0b63edae,0.44786307
0b67541e,0.08844519
0b6774d3,0.6904817
0b68d8fe,0.06103695
0b6ef3d1,0.09529889
0b859654,0.07267353
0b906cf5,0.66535795
0b91b6d6,0.26174298
0b928b3d,0.05911216
0b92f190,0.415562
0b947f5b,0.19910614
0b9927b4,0.62941575
0b9a69f1,0.81265813
0b9c388f,0.44434214
0b9d0598,0.17479934
0b9e0132,0.6709611
0ba2ac97,0.8187738
0ba4dc08,0.13566457
0ba4e604,0.45662418
0ba4ea48,0.76983213
0baa7b0c,0.28976828
0bb32a91,0.80677587
0bb37f6a,0.08103928
0bb45ffd,0.72636265
0bb60ae3,0.69957554
0bba4c68,0.09532603
0bcc3c80,0.03553409
0bccc9fa,0.31037238
0bcf03c1,0.3840152
0bd076f9,0.087446
0bd08e68,0.19959356
0bd2f756,0.873476
0bd61a21,0.23806368
0bdabe42,0.07472621
0be7712b,0.06254552
0bf0c226,0.378615
0bf0f4b8,0.19919859
0bf201ce,0.09947765
0bf4c2c5,0.42903402
0c00b65b,0.09251892
0c017f77,0.1967707
0c0580c3,0.6055498
0c0641b3,0.07427598
0c0c0d53,0.17527033
0c0cd9db,0.03588759
0c0ef200,0.2797488
0c1105ed,0.34952918
0c118b5a,0.43217996
0c13d6b0,0.03553409
0c1c6a9d,0.32479542
0c26d732,0.17729436
0c304998,0.10105273
0c31095e,0.036721896
0c33283e,0.03948639
0c3a520b,0.063591264
0c3d70ee,0.0660688
0c4aa321,0.03553409
0c4c7a5b,0.27405328
0c4f0376,0.03553409
0c55d921,0.34539258
0c588686,0.43719882
0c5e4707,0.22570372
0c63334c,0.68708146
0c64525d,0.42099443
0c6b7fd4,0.14036019
0c6ee9e5,0.7136972
0c734fb1,0.0980486
0c761987,0.7900785
0c798137,0.11809847
0c7d0d74,0.51383173
0c839c59,0.066938326
0c8db2e0,0.28521794
0c940daa,0.095512874
0c94bcb9,0.06880417
0c96825c,0.12151565
0c9d90d6,0.07092861
0c9fc253,0.660598
0ca07f08,0.36154863
0ca744be,0.5329883
0cac940b,0.46514678
0cb03b51,0.105831064
0cb6ede0,0.0737565
0cb7279c,0.29482466
0cba4d1f,0.35646033
0cbacdc1,0.09873391
0cbfded8,0.32849646
0cc86d33,0.07506426
0cd518e1,0.5476362
0cd5f510,0.062911056
0ce04737,0.557656
0ce26294,0.5951407
0ce50d9c,0.7635568
0cea3b63,0.1776503
0cef22a6,0.03553409
0cf0b96a,0.81234974
0cfb7ff7,0.063591264
0cffd1be,0.27993003
0d079711,0.22811311
0d0c4ff0,0.6356225
0d0ef8b6,0.12550984
0d17c853,0.58515507
0d17cea3,0.88023573
0d19f990,0.20830055
0d204f2b,0.14920163
0d247226,0.17757237
0d260083,0.09883201
0d280eb7,0.03553409
0d329833,0.083655454
0d34af6e,0.52892965
0d35538d,0.076789
0d3607ab,0.06254552
0d3ed0d0,0.039511833
0d472a66,0.17329462
0d48d41e,0.53230345
0d491a97,0.3939221
0d49a9ed,0.43172115
0d4aba2d,0.14050594
0d4d6f74,0.03553409
0d4f05d7,0.35439727
0d4ff378,0.09532603
0d5159e4,0.3160927
0d540e26,0.556552
0d57e70a,0.49950963
0d5948e9,0.34343058
0d677e8a,0.2740455
0d778481,0.7699821
0d79ee6d,0.86394215
0d800ae7,0.07576425
0d807f42,0.7657886
0d80991e,0.10312346
0d859602,0.32081464
0d87b223,0.60661817
0d972598,0.03553409
0d9ba914,0.03553409
0da1a9e1,0.06488079
0dad8359,0.094183564
0dad8ce0,0.12483532
0daebdcc,0.7738373
0db1471f,0.03553409
0db88c11,0.5970326
0db9efca,0.4514996
0dbcf50c,0.26898724
0dbed274,0.43706852
0dc38893,0.082265176
0dd9caa8,0.07857938
0de03179,0.688734
0de2ef8e,0.35679638
0de4d77f,0.35256326
0de7b2e9,0.39290574
0de7e638,0.07949896
0de84249,0.4306777
0dfb37d0,0.82173204
0dfd8e90,0.11818755
0dff1cec,0.03553409
0e00f12f,0.48471928
0e01b083,0.81751657
0e0679ba,0.07857938
0e080005,0.15449706
0e085e1a,0.07046644
0e08e1d1,0.063591264
0e14eefa,0.7655492
0e16d741,0.14959206
0e170b17,0.71650034
0e1986ba,0.07134778
0e1d7ee4,0.10878298
0e1f3b59,0.1642287
0e1ff7c6,0.78582925
0e23837e,0.27355745
0e258167,0.13800505
0e2bb2be,0.3104214
0e2dfb1d,0.18618332
0e2ff3b2,0.6431696
0e33dc2a,0.10053942
0e383277,0.3297471
0e3c91a6,0.19554025
0e4227a0,0.03553409
0e4687b8,0.03553409
0e4b3cc7,0.19000411
0e519460,0.6572201
0e532395,0.83362585
0e5571fe,0.38036826
0e570259,0.12124245
0e5b6c3c,0.34973153
0e5c5ee8,0.14678194
0e5d2067,0.107696936
0e5df472,0.5614433
0e6294a6,0.063421704
0e65ac2f,0.10529848
0e6f79e1,0.1571282
0e738801,0.18469568
0e77a3a8,0.16310032
0e7951ea,0.17147143
0e805418,0.77673113
0e8244bd,0.03553409
0e86c215,0.088382065
0e9132a2,0.87630874
0e937d36,0.7726887
0e9bd02e,0.09873391
0e9d0ae2,0.10978229
0ea34765,0.27318436
0ea39588,0.1632336
0ea83176,0.060880512
0eaebe2c,0.03553409
0eb95ecf,0.2446951
0ebb735b,0.15346274
0ebbb5e9,0.06254552
0ebd6b81,0.6318173
0ebd6eb8,0.20323643
0ebef275,0.628727
0ec008ff,0.85283434
0ec10b2a,0.0631301
0ec167b9,0.09744405
0ec2cefe,0.03553409
0ec3748a,0.37999898
0ec7d7ab,0.036226947
0ec82c43,0.29590544
0ec9a7a3,0.7925307
0eca7ed3,0.53387177
0ecdc239,0.7934954
0ece1108,0.06231364
0ecfca50,0.35350338
0ed38361,0.13979664
0edd368a,0.095595896
0edf4cc5,0.03553409
0ee2cb99,0.4954171
0ee30f8a,0.6422417
0ee4ad13,0.06103695
0ee4c3de,0.4963346
0ee8ea57,0.2537595
0ef0abaf,0.47000554
0ef0b96b,0.831247
0ef4118a,0.103041545
0ef4168f,0.5288127
0ef60aef,0.23897284
0ef8e2a8,0.06662278
0efa4369,0.060880512
0efa95ca,0.12524472
0efa99c1,0.8364352
0efca388,0.096173376
0f013dcd,0.40118745
0f067145,0.03553409
0f0e95a2,0.23574175
0f148a1d,0.095713496
0f168a63,0.8202052
0f18f196,0.4260294
0f1f23a4,0.07696331
0f1f714b,0.09747195
0f21ffa2,0.12471635
0f23b0c7,0.82647485
0f252d11,0.08298852
0f308ca7,0.09947765
0f312684,0.10228034
0f3734c6,0.10211293
0f3aa415,0.3548451
0f3c3c47,0.03553409
0f3e24e6,0.31154856
0f42e113,0.09546937
0f4c1d4c,0.3035026
0f4e2a4b,0.80534583
0f4eb377,0.705432
0f4fd0ba,0.80142397
0f5076d0,0.50622904
0f5263ba,0.05911216
0f5394a4,0.18438262
0f596c4c,0.15688981
0f59b919,0.08391148
0f5c4ffd,0.20773013
0f633db3,0.3409479
0f63a1ce,0.071167216
0f66bb8d,0.26495394
0f67b2ee,0.12910509
0f6b58f3,0.07506426
0f6c8a17,0.45967007
0f70f631,0.21588838
0f728ecb,0.5641768
0f73cf75,0.03553409
0f788a63,0.28924316
0f7a6eb9,0.3511624
0f7c77cc,0.17230211
0f7e677e,0.7762985
0f848d6a,0.07028506
0f8adc16,0.06676812
0f902c1c,0.2588806
0f92ecc7,0.20633015
0f943574,0.03553409
0f9ced73,0.83183676
0f9d51be,0.11743774
0f9fc484,0.18983635
0fa53195,0.27365965
0fab326a,0.03553409
0fae7d68,0.63707405
0fb0e13c,0.8291662
0fb43918,0.22460791
0fb55939,0.09532603
0fb906c2,0.122450806
0fbcb259,0.6668674
0fc1c796,0.08107019
0fc30759,0.45925567
0fc5f233,0.114732325
0fc848cd,0.107696936
0fd5180c,0.6373304
0fd5f454,0.67679155
0fe15f2b,0.66763765
0fed7326,0.19733942
0fee480f,0.76071256
0ff0174a,0.62844884
0ff0c103,0.31722367
0ff75b46,0.7713743
100171ff,0.063591264
1001ca01,0.06307238
1001fb81,0.5979308
1003b1b3,0.3109699
1005c4e6,0.5794256
100f5722,0.06254552
100ff712,0.33233175
1012c423,0.36590457
1016c834,0.05744006
1018e030,0.42794776
101a9000,0.18348101
101bddda,0.20897114
102123b4,0.2187716
1026ef88,0.09096573
10275431,0.16453378
102a4edf,0.45973712
102b0d72,0.2500622
