person,label
016f3833,0.4997678
01716e05,0.4997678
01798556,0.4997678
017a84d1,0.4997678
017d35dc,0.4997678
017fd805,0.4997678
018598e8,0.4997678
018adf26,0.4997678
018c1154,0.4997678
0190f87d,0.4997678
019425a8,0.4997678
0196054a,0.4997678
01984bc3,0.4997678
019ac712,0.4997678
01a20e81,0.4997678
01ab5296,0.4997678
01ac5844,0.4997678
01ad4042,0.4997678
01ada784,0.4997678
01af6573,0.4997678
01b08442,0.4997678
01b09758,0.4997678
01b97cb9,0.4997678
01be1d14,0.4997678
01c3addd,0.4997678
01c862be,0.4997678
01c9f8d2,0.4997678
01caf5bf,0.4997678
01cbe6b3,0.4997678
01cd8ca8,0.4997678
01d18619,0.4997678
01d28bce,0.4997678
01d8711d,0.4997678
01e18191,0.4997678
01f061eb,0.4997678
01f8fa5b,0.4997678
01fe7232,0.4997678
01ffa003,0.4997678
0205d5c1,0.4997678
020b50dc,0.4997678
021b35b5,0.4997678
021f11c8,0.4997678
02208eb6,0.4997678
0222570f,0.4997678
0225de65,0.4997678
02274195,0.4997678
02285678,0.4997678
0228b475,0.4997678
022bd951,0.4997678
022c083c,0.4997678
022ca64b,0.4997678
0233c7ed,0.4997678
0234e8f5,0.4997678
023e49e4,0.4997678
023fafbb,0.4997678
0244969f,0.4997678
02452978,0.4997678
0246242b,0.4997678
0247c9fc,0.4997678
024803ab,0.4997678
02496e75,0.4997678
024b9c24,0.4997678
024ceac4,0.4997678
024ffb9b,0.4997678
0256b30a,0.4997678
0256c879,0.4997678
0256dfc5,0.4997678
025e1ccc,0.4997678
02603929,0.4997678
026b66ef,0.4997678
0270a59f,0.4997678
027870af,0.4997678
027b809f,0.4997678
027cb5c9,0.4997678
027e9637,0.4997678
0280a93d,0.4997678
028d0864,0.4997678
02973cb9,0.4997678
0297fc1e,0.4997678
029889eb,0.4997678
029a5c8b,0.4997678
029e25de,0.4997678
02a14ee3,0.4997678
02a9fd4c,0.4997678
02aa0266,0.4997678
02b10e44,0.4997678
02b13444,0.4997678
02b51109,0.4997678
02ba6bb6,0.4997678
02bf0143,0.4997678
02c2eb63,0.4997678
02c66b97,0.4997678
02c73278,0.4997678
02cec30a,0.4997678
02d42846,0.4997678
02d80cb2,0.4997678
02de19f7,0.4997678
02e1a150,0.4997678
02e465f4,0.4997678
02e59a44,0.4997678
02e65ce8,0.4997678
02e7d329,0.4997678
02ecd2d2,0.4997678
02eefc32,0.4997678
02f0635f,0.4997678
02f2b7b1,0.4997678
02f5c581,0.4997678
02f792fc,0.4997678
02fb0b61,0.4997678
030071f1,0.4997678
03042e4a,0.4997678
030c5d84,0.4997678
030c803c,0.4997678
03100f48,0.4997678
0311c318,0.4997678
0318fd8d,0.4997678
031bee81,0.4997678
03264a2e,0.4997678
032c90dd,0.4997678
032ecde2,0.4997678
03302054,0.4997678
0337d5ce,0.4997678
0338a1ea,0.4997678
03413393,0.4997678
03439225,0.4997678
034ab8b8,0.4997678
034e4f2f,0.4997678
034fbc8a,0.4997678
03533e4f,0.4997678
035626f1,0.4997678
035be698,0.4997678
035c9c3c,0.4997678
03665977,0.4997678
03739332,0.4997678
037a2f9e,0.4997678
037f094d,0.4997678
037f3cec,0.4997678
0382adc4,0.4997678
0384b2bd,0.4997678
0384dbbf,0.4997678
038e3cd5,0.4997678
039a1fa7,0.4997678
039c02c5,0.4997678
039ccd71,0.4997678
039d87dc,0.4997678
039fe371,0.4997678
03a0d815,0.4997678
03a1b4d1,0.4997678
03aa060a,0.4997678
03aa82cb,0.4997678
03ab59d3,0.4997678
03ae1796,0.4997678
03b999c7,0.4997678
03bb6dc9,0.4997678
03c6dbf0,0.4997678
03c72157,0.4997678
03d242c6,0.4997678
03d269f6,0.4997678
03d5db8f,0.4997678
03da16b8,0.4997678
03db8124,0.4997678
03e50576,0.4997678
03eb4dd6,0.4997678
03f1562e,0.4997678
03fb9fde,0.4997678
0401277e,0.4997678
04014a58,0.4997678
04068dcd,0.4997678
0408f3f4,0.4997678
040ad2f1,0.4997678
040f38ba,0.4997678
0411efc6,0.4997678
0413b563,0.4997678
04145809,0.4997678
0415c30d,0.4997678
041b49c5,0.4997678
041d7e7c,0.4997678
041dc1c0,0.4997678
041e67c8,0.4997678
042467f9,0.4997678
04247184,0.4997678
042481ae,0.4997678
04287e35,0.4997678
042b0008,0.4997678
042b1af5,0.4997678
042ceff2,0.4997678
042daf42,0.4997678
04339a2a,0.4997678
04339d40,0.4997678
043498e0,0.4997678
04372918,0.4997678
04386a90,0.4997678
04452b51,0.4997678
04463f03,0.4997678
04479796,0.4997678
044798c5,0.4997678
044cd20c,0.4997678
044df6bc,0.4997678
0450c157,0.4997678
0454d395,0.4997678
045a01b7,0.4997678
045ccfc6,0.4997678
045ed46b,0.4997678
046261a1,0.4997678
046f4eee,0.4997678
0471cda1,0.4997678
0473d45c,0.4997678
0473d703,0.4997678
047425e8,0.4997678
047525d7,0.4997678
047bf097,0.4997678
047eaf93,0.4997678
047fecb5,0.4997678
0482fc3a,0.4997678
04858d07,0.4997678
0487acc0,0.4997678
048a0e28,0.4997678
048b7adb,0.4997678
048e6ef0,0.4997678
048e8a05,0.4997678
048f0b15,0.4997678
048fe060,0.4997678
0490bc0a,0.4997678
049c35a9,0.4997678
04a1be72,0.4997678
04a2caa8,0.4997678
04a31cb9,0.4997678
04a5bf7c,0.4997678
04ac1d2b,0.4997678
04b0de51,0.4997678
04b134be,0.4997678
04b13fd2,0.4997678
04b3cf8f,0.4997678
04bfc38e,0.4997678
04c13da6,0.4997678
04c79bf6,0.4997678
04c7ed44,0.4997678
04c8323e,0.4997678
04d2ee78,0.4997678
04d814ae,0.4997678
04d9cb0e,0.4997678
04dba417,0.4997678
04dc5661,0.4997678
04de8d3e,0.4997678
04ded3e6,0.4997678
04e15d15,0.4997678
04e5a487,0.4997678
04e667e4,0.4997678
04e6d352,0.4997678
04edbc20,0.4997678
04f2e560,0.4997678
04f4febe,0.4997678
05076463,0.4997678
0507e8f2,0.4997678
050956cd,0.4997678
051b11a7,0.4997678
05204945,0.4997678
0522a4fa,0.4997678
05237699,0.4997678
05241c33,0.4997678
0527b5ae,0.4997678
052a0610,0.4997678
052a2d62,0.4997678
052adc12,0.4997678
052d6778,0.4997678
05369f37,0.4997678
053a1fb6,0.4997678
053b53ed,0.4997678
053c8c48,0.4997678
053db417,0.4997678
053e23ce,0.4997678
053f578d,0.4997678
054013e8,0.4997678
05415a64,0.4997678
05434466,0.4997678
05445b67,0.4997678
054a0951,0.4997678
054c06b7,0.4997678
0552ee2b,0.4997678
05567c7b,0.4997678
0556c3b8,0.4997678
055ce8c8,0.4997678
0564216a,0.4997678
05673798,0.4997678
0567a51f,0.4997678
056f89d4,0.4997678
057a8bc2,0.4997678
057aa717,0.4997678
05832043,0.4997678
05842367,0.4997678
05845094,0.4997678
0589bc9f,0.4997678
058d33f5,0.4997678
058f8a59,0.4997678
0592919f,0.4997678
0595673e,0.4997678
059bcf05,0.4997678
059cb926,0.4997678
059d594b,0.4997678
05a0feb5,0.4997678
05a3f374,0.4997678
05a565eb,0.4997678
05a99822,0.4997678
05a9aa0a,0.4997678
05ab0341,0.4997678
05aba175,0.4997678
05b53558,0.4997678
05b98856,0.4997678
05ba5474,0.4997678
05bbd123,0.4997678
05ce4c68,0.4997678
05d47572,0.4997678
05df8dea,0.4997678
05e816e1,0.4997678
05e9dc15,0.4997678
05ec0416,0.4997678
05f9aabd,0.4997678
05fab3e2,0.4997678
05fdf4d4,0.4997678
0603dfa7,0.4997678
06054a70,0.4997678
060788cf,0.4997678
0615817a,0.4997678
061c36f3,0.4997678
06230959,0.4997678
0623d3b0,0.4997678
06271090,0.4997678
062d7384,0.4997678
062dd1cb,0.4997678
0630c31f,0.4997678
06340412,0.4997678
06377ced,0.4997678
0645477e,0.4997678
064b8baf,0.4997678
064ec6ea,0.4997678
06568d8d,0.4997678
0656c4ea,0.4997678
065b0804,0.4997678
065b4fea,0.4997678
065ead15,0.4997678
06698b9a,0.4997678
066a20aa,0.4997678
066d8e1d,0.4997678
06786046,0.4997678
06790571,0.4997678
06793b28,0.4997678
067f8d78,0.4997678
0680b00d,0.4997678
06818d49,0.4997678
06824520,0.4997678
06872f0b,0.4997678
068af20b,0.4997678
068b86b4,0.4997678
068b993a,0.4997678
0697a4c2,0.4997678
069a72e5,0.4997678
069b6014,0.4997678
06a4dc8f,0.4997678
06a762a5,0.4997678
06ad410f,0.4997678
06b1c34c,0.4997678
06b26eb2,0.4997678
06b27801,0.4997678
06b3441e,0.4997678
06b6e768,0.4997678
06b9946b,0.4997678
06c033ec,0.4997678
06c0a0d5,0.4997678
06c0db23,0.4997678
06c1fbb3,0.4997678
06c6384c,0.4997678
06caa05f,0.4997678
06cdc70f,0.4997678
06cea6ea,0.4997678
06d322d3,0.4997678
06d450a7,0.4997678
06d72f24,0.4997678
06d8c28c,0.4997678
06df5403,0.4997678
06e4b8c8,0.4997678
06e55267,0.4997678
06e6349b,0.4997678
06ea2c68,0.4997678
06ed04d6,0.4997678
06f206fe,0.4997678
06f41e53,0.4997678
06f6975e,0.4997678
06f953fe,0.4997678
06fcbc94,0.4997678
070b29c0,0.4997678
070f9a0b,0.4997678
07110547,0.4997678
0717754f,0.4997678
0718385a,0.4997678
071abc4f,0.4997678
071e2196,0.4997678
0720b80e,0.4997678
0720d357,0.4997678
072a96a1,0.4997678
07314959,0.4997678
0732ac8c,0.4997678
073cdd36,0.4997678
073fd043,0.4997678
07420dec,0.4997678
0744ba92,0.4997678
0755e63e,0.4997678
0756e3ad,0.4997678
0758bd0b,0.4997678
075c5198,0.4997678
075e85f8,0.4997678
076cf4cd,0.4997678
0773ee15,0.4997678
0774872c,0.4997678
0776c1f0,0.4997678
077d3da7,0.4997678
077d4d9f,0.4997678
077e8564,0.4997678
07876886,0.4997678
07891a0d,0.4997678
078baec6,0.4997678
078bfbd3,0.4997678
079532d3,0.4997678
079bdbe4,0.4997678
07a39f46,0.4997678
07a60895,0.4997678
07a7e6be,0.4997678
07a887ed,0.4997678
07ad7c88,0.4997678
07aff1c4,0.4997678
07b01d56,0.4997678
07b0a7a8,0.4997678
07b22fcb,0.4997678
07b2319f,0.4997678
07b96270,0.4997678
07b99a01,0.4997678
07b9f8ae,0.4997678
07ba73bf,0.4997678
07c3a2da,0.4997678
07c8ebeb,0.4997678
07c9beeb,0.4997678
07ccd549,0.4997678
07cde923,0.4997678
07d02c79,0.4997678
07d8c1ac,0.4997678
07db4e73,0.4997678
07dc9451,0.4997678
07e631f2,0.4997678
07e662e9,0.4997678
07e69681,0.4997678
07e6e71f,0.4997678
07e6f8c2,0.4997678
07f124fe,0.4997678
07f26ce1,0.4997678
07f2d434,0.4997678
07f42646,0.4997678
07f42a13,0.4997678
07f4fec1,0.4997678
0800358e,0.4997678
0800bcfb,0.4997678
0800f720,0.4997678
0804633b,0.4997678
080bd4ac,0.4997678
080e8db0,0.4997678
080fcf1a,0.4997678
0810558b,0.4997678
081713cb,0.4997678
081911b4,0.4997678
08198e83,0.4997678
08208a49,0.4997678
08245544,0.4997678
0824c55d,0.4997678
082bd9bd,0.4997678
082c80d5,0.4997678
0833a0a9,0.4997678
083b3442,0.4997678
083d5b9a,0.4997678
08462640,0.4997678
08463d5b,0.4997678
08466048,0.4997678
084925d5,0.4997678
084f9401,0.4997678
08500aef,0.4997678
0858c7dd,0.4997678
085ef200,0.4997678
08683645,0.4997678
086b64ea,0.4997678
08740886,0.4997678
087a68e3,0.4997678
087de56d,0.4997678
08801bfc,0.4997678
0880b8e1,0.4997678
08837bda,0.4997678
0883e978,0.4997678
088477ee,0.4997678
088bf9fe,0.4997678
088ccfd7,0.4997678
088d0558,0.4997678
088f10a3,0.4997678
0892abe8,0.4997678
089563a3,0.4997678
08991bf9,0.4997678
089aeed8,0.4997678
089cda86,0.4997678
089e36af,0.4997678
089eb49b,0.4997678
08a60c7c,0.4997678
08a6d92f,0.4997678
08a82be5,0.4997678
08ae99c4,0.4997678
08b1d536,0.4997678
08babe3f,0.4997678
08c15659,0.4997678
08c9da9e,0.4997678
08caae70,0.4997678
08cb481e,0.4997678
08cba418,0.4997678
08d02ef7,0.4997678
08d0674b,0.4997678
08d18c71,0.4997678
08d2d2ee,0.4997678
08d35e05,0.4997678
08d3db92,0.4997678
08e040a4,0.4997678
08e0974b,0.4997678
08e616b7,0.4997678
08e643c3,0.4997678
08ea4ea5,0.4997678
08f06435,0.4997678
08f36f9d,0.4997678
08f737af,0.4997678
0900779d,0.4997678
09030d39,0.4997678
0903f3f8,0.4997678
0908f99e,0.4997678
090a998c,0.4997678
090e29b6,0.4997678
090ef175,0.4997678
0914bd03,0.4997678
09191ecf,0.4997678
091987f9,0.4997678
091a89ac,0.4997678
091d4e3a,0.4997678
091f6ce7,0.4997678
0924371d,0.4997678
0926f776,0.4997678
092db484,0.4997678
09352d1f,0.4997678
09372e45,0.4997678
093ba2ef,0.4997678
093c3834,0.4997678
093eeb7a,0.4997678
09411787,0.4997678
0949b6a4,0.4997678
094c8fdb,0.4997678
094fcf0d,0.4997678
09557165,0.4997678
095a98b0,0.4997678
095c5f96,0.4997678
095d6adb,0.4997678
0966f2a3,0.4997678
0967f3a4,0.4997678
096bf242,0.4997678
096ebe93,0.4997678
0974287a,0.4997678
0974c232,0.4997678
0978b0d9,0.4997678
0978b7b7,0.4997678
09793121,0.4997678
097a0d5b,0.4997678
097cbc1e,0.4997678
09833fa3,0.4997678
09837117,0.4997678
0983c897,0.4997678
09848f4e,0.4997678
098b319c,0.4997678
098bea44,0.4997678
0996b69a,0.4997678
09a6536f,0.4997678
09ac3798,0.4997678
09b0e60b,0.4997678
09b43644,0.4997678
09ba24eb,0.4997678
09be0231,0.4997678
09c2d603,0.4997678
09c5914d,0.4997678
09c86611,0.4997678
09cce7ea,0.4997678
09d0b3d9,0.4997678
09d718cc,0.4997678
09db6995,0.4997678
09dc59af,0.4997678
09e0db6a,0.4997678
09e2bd1a,0.4997678
09e4e04b,0.4997678
09e532d7,0.4997678
09e890f1,0.4997678
09ea35c3,0.4997678
09ee02c4,0.4997678
09f26d53,0.4997678
09f578ac,0.4997678
09fa700c,0.4997678
09fc8084,0.4997678
09fdf852,0.4997678
09fe5eac,0.4997678
0a036ba6,0.4997678
0a0441ff,0.4997678
0a05b988,0.4997678
0a09033d,0.4997678
0a09ed37,0.4997678
0a0a8e92,0.4997678
0a13de3a,0.4997678
0a263927,0.4997678
0a287714,0.4997678
0a2a7401,0.4997678
0a2b15f1,0.4997678
0a2bdc5e,0.4997678
0a2c03b3,0.4997678
0a2cfbe5,0.4997678
0a2f9872,0.4997678
0a302d69,0.4997678
0a3152cf,0.4997678
0a325e86,0.4997678
0a32ef30,0.4997678
0a334bfb,0.4997678
0a38ba8c,0.4997678
0a390749,0.4997678
0a392a70,0.4997678
0a3a754c,0.4997678
0a3c96b6,0.4997678
0a3eacbb,0.4997678
0a4359fd,0.4997678
0a446067,0.4997678
0a48c7dd,0.4997678
0a52beaa,0.4997678
0a5500f7,0.4997678
0a56042e,0.4997678
0a5674e3,0.4997678
0a59b83f,0.4997678
0a5a08de,0.4997678
0a5c3448,0.4997678
0a726998,0.4997678
0a7278b6,0.4997678
0a742f6b,0.4997678
0a7b34e8,0.4997678
0a7d73ef,0.4997678
0a7fc5d5,0.4997678
0a7ffd3b,0.4997678
0a8396b5,0.4997678
0a8cf902,0.4997678
0a938014,0.4997678
0a96681a,0.4997678
0a991ffb,0.4997678
0aa2b925,0.4997678
0aa3be5b,0.4997678
0aa42a59,0.4997678
0aa51910,0.4997678
0aa540b1,0.4997678
0aa7a825,0.4997678
0aac3579,0.4997678
0ab19ebb,0.4997678
0ab53692,0.4997678
0ab5b77a,0.4997678
0ab7ba4c,0.4997678
0ab8071c,0.4997678
0abaabba,0.4997678
0abaed3a,0.4997678
0abeae7a,0.4997678
0ac6f80c,0.4997678
0acb0dd8,0.4997678
0acd4c31,0.4997678
0acd4cfa,0.4997678
0acf6085,0.4997678
0ad72deb,0.4997678
0ae6e81d,0.4997678
0ae7030e,0.4997678
0ae86202,0.4997678
0ae8e76b,0.4997678
0aeb596a,0.4997678
0aec3c89,0.4997678
0aed974d,0.4997678
0aeea846,0.4997678
0af117af,0.4997678
0af3f1f1,0.4997678
0afaf28d,0.4997678
0aff575b,0.4997678
0b02b868,0.4997678
0b0c8c25,0.4997678
0b138c53,0.4997678
0b13e026,0.4997678
0b1429da,0.4997678
0b14fed7,0.4997678
0b187bda,0.4997678
0b273f4a,0.4997678
0b28e1e6,0.4997678
0b2998c7,0.4997678
0b2e2100,0.4997678
0b305d74,0.4997678
0b3109a8,0.4997678
0b3519eb,0.4997678
0b393f2d,0.4997678
0b3e6f67,0.4997678
0b40a4ca,0.4997678
0b4341bb,0.4997678
0b513259,0.4997678
0b52e6c8,0.4997678
0b544b65,0.4997678
0b5d9257,0.4997678
0b5f90b2,0.4997678
0b63edae,0.4997678
0b67541e,0.4997678
0b6774d3,0.4997678
0b68d8fe,0.4997678
0b6ef3d1,0.4997678
0b859654,0.4997678
0b906cf5,0.4997678
0b91b6d6,0.4997678
0b928b3d,0.4997678
0b92f190,0.4997678
0b947f5b,0.4997678
0b9927b4,0.4997678
0b9a69f1,0.4997678
0b9c388f,0.4997678
0b9d0598,0.4997678
0b9e0132,0.4997678
0ba2ac97,0.4997678
0ba4dc08,0.4997678
0ba4e604,0.4997678
0ba4ea48,0.4997678
0baa7b0c,0.4997678
0bb32a91,0.4997678
0bb37f6a,0.4997678
0bb45ffd,0.4997678
0bb60ae3,0.4997678
0bba4c68,0.4997678
0bcc3c80,0.4997678
0bccc9fa,0.4997678
0bcf03c1,0.4997678
0bd076f9,0.4997678
0bd08e68,0.4997678
0bd2f756,0.4997678
0bd61a21,0.4997678
0bdabe42,0.4997678
0be7712b,0.4997678
0bf0c226,0.4997678
0bf0f4b8,0.4997678
0bf201ce,0.4997678
0bf4c2c5,0.4997678
0c00b65b,0.4997678
0c017f77,0.4997678
0c0580c3,0.4997678
0c0641b3,0.4997678
0c0c0d53,0.4997678
0c0cd9db,0.4997678
0c0ef200,0.4997678
0c1105ed,0.4997678
0c118b5a,0.4997678
0c13d6b0,0.4997678
0c1c6a9d,0.4997678
0c26d732,0.4997678
0c304998,0.4997678
0c31095e,0.4997678
0c33283e,0.4997678
0c3a520b,0.4997678
0c3d70ee,0.4997678
0c4aa321,0.4997678
0c4c7a5b,0.4997678
0c4f0376,0.4997678
0c55d921,0.4997678
0c588686,0.4997678
0c5e4707,0.4997678
0c63334c,0.4997678
0c64525d,0.4997678
0c6b7fd4,0.4997678
0c6ee9e5,0.4997678
0c734fb1,0.4997678
0c761987,0.4997678
0c798137,0.4997678
0c7d0d74,0.4997678
0c839c59,0.4997678
0c8db2e0,0.4997678
0c940daa,0.4997678
0c94bcb9,0.4997678
0c96825c,0.4997678
0c9d90d6,0.4997678
0c9fc253,0.4997678
0ca07f08,0.4997678
0ca744be,0.4997678
0cac940b,0.4997678
0cb03b51,0.4997678
0cb6ede0,0.4997678
0cb7279c,0.4997678
0cba4d1f,0.4997678
0cbacdc1,0.4997678
0cbfded8,0.4997678
0cc86d33,0.4997678
0cd518e1,0.4997678
0cd5f510,0.4997678
0ce04737,0.4997678
0ce26294,0.4997678
0ce50d9c,0.4997678
0cea3b63,0.4997678
0cef22a6,0.4997678
0cf0b96a,0.4997678
0cfb7ff7,0.4997678
0cffd1be,0.4997678
0d079711,0.4997678
0d0c4ff0,0.4997678
0d0ef8b6,0.4997678
0d17c853,0.4997678
0d17cea3,0.4997678
0d19f990,0.4997678
0d204f2b,0.4997678
0d247226,0.4997678
0d260083,0.4997678
0d280eb7,0.4997678
0d329833,0.4997678
0d34af6e,0.4997678
0d35538d,0.4997678
0d3607ab,0.4997678
0d3ed0d0,0.4997678
0d472a66,0.4997678
0d48d41e,0.4997678
0d491a97,0.4997678
0d49a9ed,0.4997678
0d4aba2d,0.4997678
0d4d6f74,0.4997678
0d4f05d7,0.4997678
0d4ff378,0.4997678
0d5159e4,0.4997678
0d540e26,0.4997678
0d57e70a,0.4997678
0d5948e9,0.4997678
0d677e8a,0.4997678
0d778481,0.4997678
0d79ee6d,0.4997678
0d800ae7,0.4997678
0d807f42,0.4997678
0d80991e,0.4997678
0d859602,0.4997678
0d87b223,0.4997678
0d972598,0.4997678
0d9ba914,0.4997678
0da1a9e1,0.4997678
0dad8359,0.4997678
0dad8ce0,0.4997678
0daebdcc,0.4997678
0db1471f,0.4997678
0db88c11,0.4997678
0db9efca,0.4997678
0dbcf50c,0.4997678
0dbed274,0.4997678
0dc38893,0.4997678
0dd9caa8,0.4997678
0de03179,0.4997678
0de2ef8e,0.4997678
0de4d77f,0.4997678
0de7b2e9,0.4997678
0de7e638,0.4997678
0de84249,0.4997678
0dfb37d0,0.4997678
0dfd8e90,0.4997678
0dff1cec,0.4997678
0e00f12f,0.4997678
0e01b083,0.4997678
0e0679ba,0.4997678
0e080005,0.4997678
0e085e1a,0.4997678
0e08e1d1,0.4997678
0e14eefa,0.4997678
0e16d741,0.4997678
0e170b17,0.4997678
0e1986ba,0.4997678
0e1d7ee4,0.4997678
0e1f3b59,0.4997678
0e1ff7c6,0.4997678
0e23837e,0.4997678
0e258167,0.4997678
0e2bb2be,0.4997678
0e2dfb1d,0.4997678
0e2ff3b2,0.4997678
0e33dc2a,0.4997678
0e383277,0.4997678
0e3c91a6,0.4997678
0e4227a0,0.4997678
0e4687b8,0.4997678
0e4b3cc7,0.4997678
0e519460,0.4997678
0e532395,0.4997678
0e5571fe,0.4997678
0e570259,0.4997678
0e5b6c3c,0.4997678
0e5c5ee8,0.4997678
0e5d2067,0.4997678
0e5df472,0.4997678
0e6294a6,0.4997678
0e65ac2f,0.4997678
0e6f79e1,0.4997678
0e738801,0.4997678
0e77a3a8,0.4997678
0e7951ea,0.4997678
0e805418,0.4997678
0e8244bd,0.4997678
0e86c215,0.4997678
0e9132a2,0.4997678
0e937d36,0.4997678
0e9bd02e,0.4997678
0e9d0ae2,0.4997678
0ea34765,0.4997678
0ea39588,0.4997678
0ea83176,0.4997678
0eaebe2c,0.4997678
0eb95ecf,0.4997678
0ebb735b,0.4997678
0ebbb5e9,0.4997678
0ebd6b81,0.4997678
0ebd6eb8,0.4997678
0ebef275,0.4997678
0ec008ff,0.4997678
0ec10b2a,0.4997678
0ec167b9,0.4997678
0ec2cefe,0.4997678
0ec3748a,0.4997678
0ec7d7ab,0.4997678
0ec82c43,0.4997678
0ec9a7a3,0.4997678
0eca7ed3,0.4997678
0ecdc239,0.4997678
0ece1108,0.4997678
0ecfca50,0.4997678
0ed38361,0.4997678
0edd368a,0.4997678
0edf4cc5,0.4997678
0ee2cb99,0.4997678
0ee30f8a,0.4997678
0ee4ad13,0.4997678
0ee4c3de,0.4997678
0ee8ea57,0.4997678
0ef0abaf,0.4997678
0ef0b96b,0.4997678
0ef4118a,0.4997678
0ef4168f,0.4997678
0ef60aef,0.4997678
0ef8e2a8,0.4997678
0efa4369,0.4997678
0efa95ca,0.4997678
0efa99c1,0.4997678
0efca388,0.4997678
0f013dcd,0.4997678
0f067145,0.4997678
0f0e95a2,0.4997678
0f148a1d,0.4997678
0f168a63,0.4997678
0f18f196,0.4997678
0f1f23a4,0.4997678
0f1f714b,0.4997678
0f21ffa2,0.4997678
0f23b0c7,0.4997678
0f252d11,0.4997678
0f308ca7,0.4997678
0f312684,0.4997678
0f3734c6,0.4997678
0f3aa415,0.4997678
0f3c3c47,0.4997678
0f3e24e6,0.4997678
0f42e113,0.4997678
0f4c1d4c,0.4997678
0f4e2a4b,0.4997678
0f4eb377,0.4997678
0f4fd0ba,0.4997678
0f5076d0,0.4997678
0f5263ba,0.4997678
0f5394a4,0.4997678
0f596c4c,0.4997678
0f59b919,0.4997678
0f5c4ffd,0.4997678
0f633db3,0.4997678
0f63a1ce,0.4997678
0f66bb8d,0.4997678
0f67b2ee,0.4997678
0f6b58f3,0.4997678
0f6c8a17,0.4997678
0f70f631,0.4997678
0f728ecb,0.4997678
0f73cf75,0.4997678
0f788a63,0.4997678
0f7a6eb9,0.4997678
0f7c77cc,0.4997678
0f7e677e,0.4997678
0f848d6a,0.4997678
0f8adc16,0.4997678
0f902c1c,0.4997678
0f92ecc7,0.4997678
0f943574,0.4997678
0f9ced73,0.4997678
0f9d51be,0.4997678
0f9fc484,0.4997678
0fa53195,0.4997678
0fab326a,0.4997678
0fae7d68,0.4997678
0fb0e13c,0.4997678
0fb43918,0.4997678
0fb55939,0.4997678
0fb906c2,0.4997678
0fbcb259,0.4997678
0fc1c796,0.4997678
0fc30759,0.4997678
0fc5f233,0.4997678
0fc848cd,0.4997678
0fd5180c,0.4997678
0fd5f454,0.4997678
0fe15f2b,0.4997678
0fed7326,0.4997678
0fee480f,0.4997678
0ff0174a,0.4997678
0ff0c103,0.4997678
0ff75b46,0.4997678
100171ff,0.4997678
1001ca01,0.4997678
1001fb81,0.4997678
1003b1b3,0.4997678
1005c4e6,0.4997678
100f5722,0.4997678
100ff712,0.4997678
1012c423,0.4997678
1016c834,0.4997678
1018e030,0.4997678
101a9000,0.4997678
101bddda,0.4997678
102123b4,0.4997678
1026ef88,0.4997678
